"","citrate_1","citrate_2","citrate_3","citrate_4","citrate_5","citrate_6","ferulic_acid_1","ferulic_acid_2","ferulic_acid_3","ferulic_acid_4","ferulic_acid_5","ferulic_acid_6","glucose_1","glucose_2","glucose_3","glucose_4","glucose_5","glucose_6","serine_1","serine_2","serine_3","serine_4","serine_5"
"PGD38827122",5.05784754552185,5.10518914682365,5.32431961006611,5.19569134963317,4.85332478296498,4.74759064677728,4.71265187635424,4.33138804289433,4.57113206975107,3.97571431889326,4.60940649672533,4.67912038205023,4.97061677695405,4.80313545247363,5.24449463742354,5.08357881471278,4.6946493505302,5.47193199159689,5.76869852362543,5.62953656282211,6.03951953043257,5.9035347132427,5.50879116649565
"PGD38827124",6.69147182266521,6.81999262097581,6.8286086546236,6.76262960727891,6.6364288493299,6.65410810402923,6.64105181902023,6.53286063422812,6.66660622472578,6.84507416724465,6.77605391966967,6.45381960464976,6.57043636751774,6.60702230562822,6.71727999939249,6.38537141243257,6.62468311060066,6.50721980542718,7.20186395386611,7.37542702933107,7.40822622262808,7.12577869204099,7.19403450687581
"PGD38827126",7.65064289964324,7.66098158578636,7.7433752838261,7.68686666646936,7.36239077956324,7.39747645735938,6.75790960156418,6.72734853015715,6.699021969339,6.75972731652282,6.76215871272283,6.78111819216433,5.84442229900763,6.28587765101245,5.77502662221043,6.32401580213693,6.23318543937726,5.97015340833824,8.10298691100997,7.96810880271604,8.0529554293641,7.74514910356836,7.81170605374098
"PGD38827128",4.07232090636209,3.45077043260042,3.77591434943277,3.87039095873297,3.62152398647436,3.75055702499769,3.55289440306396,3.5320185274959,3.48562872152321,3.74243186809549,3.67693628407202,3.90878093065285,3.3048779907112,3.15135110798947,3.61175697081704,3.42856979548519,3.65759243661545,3.27857461833279,3.84273449856583,4.42085302785805,4.4588701057969,3.61299388400019,3.36857516789014
"PGD38827130",3.50121880405935,3.68194220042748,3.20459628301982,3.06854811455403,3.77937857938026,3.59310761175661,2.61280537568912,3.18889269916606,2.75282962245914,2.7140564658049,2.61852215905658,2.75023131827655,3.01434114035717,2.7525371770595,2.26659326787885,2.94090031319735,2.78608620471745,2.52043489883961,3.17710992378796,3.39885914404251,3.25981535005661,3.49479699535844,3.65417785237283
"PGD38827132",7.36356720015439,7.42837658855581,7.48595114488515,7.37244850488971,7.40706417459893,7.48282461127573,6.96457124816624,7.02583891258182,7.12150511531739,7.02617004979775,7.26510142378704,7.3409512866221,6.83536518199518,6.74945087567218,6.54078983629171,6.21696778658861,6.44366631774375,6.31893200088396,7.68171317271134,7.50545893017913,7.80549026384858,7.45140154188158,7.77114193495415
"PGD38827134",3.85844572322922,4.00162979603191,3.68791523839921,3.88983687542291,4.05649285262639,4.13275986562596,3.77754040799549,2.78793912391211,3.26789618854157,3.564680675201,3.41475295578124,2.97589922584028,2.9978914739065,3.11387032152753,3.56110908396863,3.19960381716902,2.8496632047624,2.81541318876493,3.59741638494266,4.35107405350825,4.05618227380133,4.08909797834874,3.98176229843449
"PGD38827138",4.40032987402629,4.46022277780738,3.81511088474105,3.75431478111942,4.54252429476967,4.40026951749253,4.46786824887973,4.14544042742566,4.0138199719952,4.24530941218797,4.13222811908881,4.30492020812824,4.55446748313944,4.32505954237209,3.70585173082391,4.19943857240015,4.67989906926065,4.22793464491502,4.33014254812534,4.13276651686433,4.48635474734782,3.98300260159073,3.67870701889345
"PGD38827142",5.84488682829165,5.57372142349812,5.79296809357935,5.59975891392823,5.5269059672505,5.24417618481972,5.96492948448179,5.99668672311476,5.79138868809796,5.90073123855427,5.77422865683323,5.80190502152821,4.92696946101236,5.05132484638936,5.18521533654878,5.46185394177153,5.37566472769402,4.87801548752833,6.4346325757028,6.30502089351274,6.24233122392175,6.36540622882282,6.42447564982447
"PGD38827144",5.43148223890788,5.22990195780728,5.36329403010372,5.55294012775877,5.563551508034,5.54279852615772,5.53987365764785,5.26187223372741,5.1771535270843,5.24069184870615,5.41533749410676,5.76130348074424,5.05793600063049,5.332940157824,5.51871950908727,5.53717364744976,4.82579266123705,5.80347106512681,5.82498286929983,5.74257845322866,5.60360760689385,5.26648876029441,5.07098000371561
"PGD38827146",4.92220221342086,5.02669706125388,4.94310111713532,4.61100208545913,5.16610084350078,4.89280180510204,5.16785868451417,5.21596309729117,5.25069320582971,4.93232661108565,4.92906371475299,4.54505043250064,4.84132726397036,4.93338482688087,4.88155404880428,5.57534382039726,5.35217358364791,5.10133905960732,5.28896410267319,5.04957604098816,4.99702283618838,4.85630324102516,4.72056368153734
"PGD38827148",3.62887253344255,3.6465113453423,3.84261498548331,3.97708048465162,3.47561443348001,3.76197925723007,3.69973105796605,3.67843744058,3.80245483296759,3.53699221472516,3.35523160504683,3.54366741058592,3.61265152012064,3.53844711882703,3.63208477799626,3.60702939013797,3.51755083127554,3.11270041752999,4.14846873444503,4.34616773475409,3.97666787527454,4.06286152888299,4.10324901678777
"PGD38827152",2.87539824518292,3.50648383063152,3.17663732749615,3.4059069584743,3.44761466801651,3.28115235440321,3.08856717526148,3.06897160044844,3.42109754372588,3.10495866881275,2.85963931852313,3.23761397116183,3.46391450951587,2.80876333992835,3.70545128914373,4.05033536501915,3.75376956761624,3.40351238135721,3.63962427305386,2.64359766452178,2.86873019084874,3.22035753787336,2.25266293388888
"PGD38827154",6.24559049242526,6.40428355236337,6.43004155856722,6.34236805724396,6.06691723347933,6.00513211507324,5.47830679137701,5.5755418879669,5.47958664927398,5.54612808480866,5.50502751985387,5.41652304083902,5.66673792400264,5.56637019667294,6.15731320929276,5.47922159084816,5.5716178471031,6.08730036056285,5.33585003399926,5.6656628982612,5.45856090652645,5.59416874507448,5.75719976772996
"PGD38827156",4.25375163474149,4.49795828202633,4.2592386556891,4.4908676991595,4.1455358901292,4.15737107037322,3.96705143951802,4.19820726638791,4.02025563019782,4.0911240098576,4.13930214250808,4.16827244252939,4.1015958860287,4.33042288600874,4.54076524674047,4.20771863443701,4.85376352616987,3.99583797231523,4.06752066791848,4.13882642368623,4.12367914958277,4.48180416067532,4.25798729836595
"PGD38827158",3.11452899985886,2.31751561052957,2.61748968982407,2.76467449752558,2.49789572365967,2.24657078665254,2.69354477571014,2.01276341593968,2.94844322455805,3.008730890717,2.76733525694952,3.01537438407684,2.67437283969156,2.71373318242663,2.95412283953712,2.50906663577399,2.78624345166551,2.95418852022074,3.22526407859225,3.00195498973094,2.5683059497867,2.71436447425131,1.9543284257885
"PGD38827160",2.65544259421814,3.28006062317432,3.14577465764687,2.41786173826454,3.11399564566679,2.69653796381412,3.22980518415962,3.28638900792286,3.47017167807692,3.42484415068671,2.70148060134594,2.82211241890243,2.39441009480405,2.33478363500669,2.14732787864332,2.62810671950259,2.43861253095228,2.40868865265715,3.29482240033236,3.07501305048334,3.16252468463083,3.20623177205761,3.29152752164189
"PGD38827162",2.94139214755807,2.39822214530955,2.79615129851525,3.23682726035391,2.47273931107129,3.35165282973774,2.77107378150416,2.85589939263856,2.40135428034081,2.98371568324855,2.52869333520474,3.22550287556049,2.75166804903787,2.19853186269619,3.69952086184945,3.53374702502166,3.4526057991539,2.40967535543499,2.90672730021529,2.63487467248763,3.25874993868572,2.4803222057627,3.39999382988047
"PGD38827164",4.2287788276965,4.70089129554541,4.55702295626312,4.38040222171648,4.4293819013623,4.34006542804448,6.3899939507499,6.21422367786698,5.69710849600047,5.54485962718251,5.76980022750783,5.51456554355084,4.97816015166743,4.78083099557733,5.1250555879587,5.28112974188092,5.37412699309946,5.71973563821834,4.98786295302317,4.4314864122535,4.95021636749742,4.72381840444229,4.89164441199468
"PGD38827166",3.37578000984776,3.2622174777031,3.26173928407472,3.62639247124778,3.43464392803586,3.25767017247855,4.2447604479335,4.42667963059239,3.94452024001725,4.28160482161949,4.13575783473377,4.60302655986614,3.87135773735039,4.05148797449945,4.13742878694736,3.98968606531388,3.79437510724147,3.43061574746019,4.26813574795044,4.53466678885758,4.32442511970449,4.58170287956732,4.6995834667135
"PGD38827168",11.1309526051187,11.1255403718299,11.1222463426312,11.1081541720006,10.973324281272,10.994852351472,10.0504254776082,10.0429363284462,9.86777968316564,9.77708024362189,9.86994660919301,9.94221538928539,9.37257743380768,9.36882437169014,9.54184113870415,9.4601695213564,9.46419241293104,9.47200076489584,11.3441383940903,11.3425240926346,11.3569188042818,11.5507080621355,11.553699832039
"PGD38827170",6.05726873322056,5.98894570473234,5.82626229310067,5.77319160653103,6.44028959293588,6.25557511279745,4.68469368339634,5.05384001231559,4.77600497205042,4.76920732554428,4.78661395905702,4.79498907403541,4.66220789214463,4.50893512773987,4.84399605798722,4.42595981078389,4.25798093856155,4.21215652679056,7.35210616689873,7.22604363054731,7.02872411441857,7.60461727877152,7.53396266331293
"PGD38827172",8.04332110649202,8.07876627049694,7.80478277256717,7.71014307893866,7.90991234450384,7.88296691412833,8.59589032838691,8.5531882451741,8.69206509674886,8.67155808567196,8.98322984367706,9.01869653095293,6.82649032908222,6.71534526375564,6.54580682375102,6.78396228545582,6.7924938097274,6.27573466207162,6.58525202288966,6.47350617069167,6.47267916080206,6.88119006373054,6.71324724903152
"PGD38827174",5.65237880462385,5.66725479798343,5.68599418807594,5.58651324146692,5.16659909882412,5.35781357056783,5.52417009929033,5.50054150079828,5.2181283990216,5.30301709181532,5.15953230095129,5.01816613996792,5.93605683270723,5.39712062257245,5.74119453254417,5.51733465001216,5.66263431463169,5.55074910705285,5.26000128796772,4.8731609905454,4.94107802700492,4.50440802499472,4.76615109366111
"PGD38827176",4.2481467419257,4.34872155883672,3.94799174405966,4.19146102488453,3.73227134812337,3.72075276611153,3.98917930623224,3.24047665070387,3.41772315848952,3.75892393991669,3.359306899876,4.29688081411309,3.15134657862031,3.78199325628499,4.04139160491227,3.45476881121297,3.34765070136033,3.91675822831786,3.49137839491188,3.81750340239701,3.71614097385504,3.17224507695524,3.69897447791581
"PGD38827178",1.8136616523312,1.63178312754623,1.33037579657329,2.19296786465625,2.42661640072647,1.99250007215363,1.74867931020868,2.03840432713247,2.02786744644113,1.65007766439178,1.92070521390499,1.67122839998402,1.73368316757778,1.51249722385086,1.94331621988938,1.92893046287354,1.374376887024,1.94336057196956,1.47070131893551,1.2288001514881,1.90397700682015,2.07907467981955,1.86057777081201
"PGD38827180",4.34425082227099,4.22383441533894,4.50019456038609,4.32638733759043,4.22814922515678,3.94859538971632,4.36549948998128,4.46264951492229,4.62763328398406,4.36167748292712,3.46497153509534,4.02671368788491,4.42288702279414,4.0860819945859,4.46350140007307,4.77922575656592,4.70375770206553,4.55810087634478,4.02214547447625,4.35378426054373,4.41367661078739,4.00738503138983,3.97580166964187
"PGD38827184",5.18227793489123,5.00261287878399,4.91539466520313,4.82239563265763,4.72127489195533,5.01266842658506,5.16724657311818,5.1681403906706,5.30278554157179,4.89847174079987,5.11325271765915,5.33172096603595,4.84082957731387,4.45030086307609,4.31178119345695,3.9018076228134,4.57866963605556,4.62272103598049,5.23560556034803,5.67618375300141,5.61267310175104,5.44280606147613,5.83375420763916
"PGD38827186",4.2603582004353,3.96804245521103,3.69039846888903,4.1232989113084,3.64988125410529,3.73383793998316,3.51406811271865,3.69623758082682,3.67834148287379,3.20566722457186,3.11193017115812,3.33768353270592,4.03021158161788,3.73986823609231,3.65958518853536,2.92115795305602,4.22942017111785,4.1766183238714,4.21655690602178,4.36160221282328,4.18380389962284,3.5482109057716,3.97259838367727
"PGD38827190",5.91415640528296,5.96017671685439,5.96282839168658,5.92222034623896,5.98812460009965,5.773057955963,5.80611347287332,6.05097282952474,5.9410521796364,5.88925280419361,5.66025841331209,5.81099652033654,6.07645406674175,6.05655999976921,6.10107791675218,6.03004151260823,5.87990526023221,5.9055786456657,6.15074555819169,6.08994124927135,6.18749726477293,6.03463015190031,6.36239123389049
"PGD38827192",5.68858985831583,5.89141046624394,5.84497621271985,5.96939058778827,5.88614883791451,5.86954833142551,5.98681698907937,5.81042214481413,6.49567623757511,6.19381175671005,5.68449199590942,6.20046683273122,5.7426928997664,5.80507108426284,6.3594756503827,6.35376970250163,5.91866511481385,6.05897948768386,5.88612961108233,5.91069103606805,5.94677256738095,5.81036499807561,5.74758022189352
"PGD38827194",2.24494710823713,1.51142234324263,2.2805041837592,2.11236295109816,1.96043687070464,2.13506210962759,1.62197634701107,1.60843540027969,2.36104940652477,1.87685266067255,1.75273701622179,2.14114481272447,1.60781816204213,1.72808125269879,2.00361155061578,1.41393714102133,1.44290164239497,1.72712220851947,2.06312911356393,1.87179636474915,1.93971641827659,2.12812037208646,1.91211289827511
"PGD38827198",4.2365684172799,4.41565658113756,4.11022115497208,4.25852344269108,3.89101902917168,3.8765750511736,4.41732370896448,3.86885036271261,4.17555507760159,4.42180133425477,3.75455601744281,4.06873034943428,4.08300842339375,3.60811165586972,4.99296026498407,4.29004145505907,4.14361151902896,4.60784621115301,4.26775835015739,3.88215394346865,3.82332673628323,4.40131331515241,4.30391457516239
"PGD38827202",6.35930028626946,6.35267808759679,6.31698846109961,6.16305034803692,6.30609404064697,6.25363873005672,6.37228564789934,6.0117818716038,6.52775473587106,6.06312504005346,6.20843697468229,6.42335311714775,6.28017435786042,6.33814909196911,6.28524367498673,6.18440772359143,6.58727198307931,6.40962180550698,6.30359335887695,6.13126152610229,6.51274990398762,6.19459556557887,6.39819730856889
"PGD38827204",5.34238534045412,5.11701728616003,5.53357781511274,5.20614641847532,4.97265523949626,5.10248004548023,4.44403097083222,4.46341479750469,4.74246184435176,4.5706351501274,4.49939541262035,4.69284013166662,4.19230614268312,4.014433566244,4.27275370984214,4.89604058498646,4.98469661097617,4.27283830491934,5.66649944727365,5.71164437406341,5.53632511339375,5.32181417255458,5.38461878397071
"PGD38827206",7.84370968853947,7.80470961396538,7.68581729321353,7.58505317867614,7.86700091494106,7.75319876757679,7.64898874271337,7.68491589920347,7.52726001884088,7.54395996045889,7.59715765221149,7.85615841974281,7.97172056209028,7.93582325184848,8.03887093755327,7.67508328975341,7.87998522028182,7.82905913147488,7.28037755316394,7.2115836833082,7.33650368493432,7.29503012044067,7.34335007078282
"PGD38827210",2.78569929062824,2.08776661067333,2.15284295751285,2.2376348443968,2.75981647041503,2.70855954405142,1.91218827537185,2.46513853685673,2.49135483189427,2.45414392281232,2.95196771444979,2.26549006159149,2.33907489192517,2.62362517307249,2.37982756017194,3.61285421613407,2.41062936972909,3.01669627508636,2.33991482668356,2.3084823817602,2.24804814554097,1.83197933956655,2.23054404806589
"PGD38827212",3.76705178124454,3.42349074408705,3.75570724691143,3.51269207592322,3.88345683818446,3.98271980520708,3.95667471491043,3.70324501837442,3.95717284969009,3.48413857683577,4.15859722559005,3.57529446331549,3.87933733163296,3.90836622386094,3.9471670871076,3.91997446387069,4.12209081012252,3.81427688094332,4.0042363429376,3.30284784577975,4.23922889498899,3.44763447484101,3.81481771787173
"PGD38827214",2.19612991270959,2.49104922337845,1.96344305132932,2.40946532832217,2.02854680418965,2.09608186307118,1.87344203381136,1.85865296023105,1.98986157532553,1.95773692599187,2.26083123090906,1.82168913469854,2.01189945393784,2.09574291439553,2.10941272588135,2.09411322212012,2.13722086534062,1.54193685754967,2.14165432805816,1.77835968248962,2.00211111843811,1.81049061661535,2.36689067617526
"PGD38827216",3.33083774771517,3.48240331251178,3.30303539736615,2.73481314907344,3.19100996314907,3.19879523962684,3.06088558506573,3.21366443681435,3.01418936973322,3.26361426032841,2.97571990969927,2.93661959256694,3.12909547321663,3.29434281851483,3.19146998514708,2.7752402484516,3.04044090490571,3.00218870366865,2.89167806913533,3.1658227080906,3.23255623878393,3.52204428431712,3.49177086959178
"PGD38827218",7.78061184549468,7.85043358260838,7.56809257593656,7.70819713483661,7.88735232671471,7.96778126470225,8.27046641738455,8.37450167556269,8.20669735630515,8.11048814425753,8.15031440674458,8.11352123801501,8.2966501163228,8.20714916459933,8.42324349974522,8.51609177464979,8.18786900827758,8.21456137931492,7.16910078281837,7.01670253543118,7.30476214245451,7.42476514221317,7.41857402566034
